"","geneNames","pval","qval","logFC","geneFunction"
"189","CRO_016762",0.0231488721337507,0.393404559698487,1.48194961017733,"Aquaporin-like superfamily protein"
"190","CRO_017049",0.0267025123881177,0.410694554020213,1.00329674125179,"photosystem II BY"
"191","CRO_017148",0.00579172747592738,0.276933787872643,-1.35345297728328,"sulfotransferase"
"192","CRO_017161",0.00463251699140066,0.262752978067706,2.48086684274134,"conserved hypothetical protein"
"193","CRO_017210",0.00469316443859502,0.262752978067706,-1.10036801776758,"pleiotropic drug resistance"
"194","CRO_017225",0.00121836620549098,0.192790519850249,1.75694201069221,"methyl esterase"
"195","CRO_017285",0.0171394231203008,0.363199079226245,-1.59854466809734,"glutathione S-transferase TAU"
"196","CRO_017361",0.0441010287966301,0.475315685809748,2.42026777982934,"ABC transporter family protein"
"197","CRO_017423",0.00150679599009185,0.192790519850249,1.15070330153057,"AT-hook motif nuclear-localized protein"
"198","CRO_017488",0.0107988393673192,0.335088437580742,1.19617431800136,"proline-rich family protein"
"199","CRO_017493",0.0130096537543813,0.345785498508633,-1.32740177190743,"conserved hypothetical protein"
"200","CRO_017741",0.00156453106419918,0.196047811403135,1.52399327175629,"Terpenoid synthases superfamily protein"
"201","CRO_017939",0.0217065687352016,0.384201511144351,1.24161524875326,"developmentally regulated G-protein"
"202","CRO_017948",0.000782591964604618,0.174578369454433,2.10407082856527,"Glutaredoxin family protein"
"203","CRO_017981",0.00123437195659926,0.192790519850249,-2.41936462240705,"cytochrome P450, family 76, subfamily C, polypeptide"
"204","CRO_018072",0.0114565802687185,0.339146593916111,1.38820094546022,"SAUR-like auxin-responsive protein family "
"205","CRO_018079",0.00432315603806077,0.259029099280475,1.34195106963927,"acyl-activating enzyme"
"206","CRO_018477",0.0117414233302877,0.339678577531116,1.19971030930648,"Zinc-binding dehydrogenase family protein"
"207","CRO_018519",0.0132234774525316,0.346829117624806,1.70380814487789,"cyclic nucleotide-gated channel"
"208","CRO_018541",0.0461077616499658,0.481888835045356,-1.05363279497697,"Major facilitator superfamily protein"
"209","CRO_018722",0.00334174263138953,0.235980650820925,1.23683813231629,"manganese superoxide dismutase"
"210","CRO_018926",0.00651850998557801,0.284797110034012,1.60715443549835,"MATE efflux family protein"
"211","CRO_019074",0.0104520947285178,0.331922070534958,1.95000962841064,"DUF4336 domain containing protein"
"212","CRO_019076",0.0111144434647497,0.337294490470828,1.26137715667152,"EID1-like"
"213","CRO_019212",0.025408100037176,0.40585355493458,-2.56105106674682,"cytochrome P450, family 83, subfamily B, polypeptide"
"214","CRO_019304",0.0144117917195117,0.353764695060759,-1.0638480256146,"AMP-dependent synthetase and ligase family protein"
"215","CRO_019341",0.00142841682589423,0.192790519850249,-4.08413153079727,"Plant invertase/pectin methylesterase inhibitor superfamily protein"
"216","CRO_019499",0.00870901424216819,0.313451084490353,1.39723688030476,"NAD(P)-binding Rossmann-fold superfamily protein"
"217","CRO_019508",0.00174502521723097,0.202683572766823,2.27709643996667,"DUF3252 domain containing protein"
"218","CRO_019576",0.0122701817850472,0.341318370471493,1.5997266302011,"PLATZ transcription factor family protein"
"219","CRO_019631",0.0086847703737577,0.313020110604807,-1.26415861423167,"FAD-binding Berberine family protein"
"220","CRO_019859",0.00146127039492527,0.192790519850249,-1.80547251650792,"nucleotide repair protein, putative"
"221","CRO_019910",0.00473716651461609,0.262752978067706,1.43392937939088,"Photosystem II 5 kD protein"
"222","CRO_019914",0.0214396815122513,0.38195051415822,-1.49193018741853,"Matrixin family protein"
"223","CRO_020359",0.0192589431400111,0.374160534293247,-2.8755888653522,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"224","CRO_020526",0.0265561287921177,0.409998847241036,-1.18415249202332,"Protein of unknown function (DUF760)"
"225","CRO_020539",0.0145083769951098,0.353764695060759,-1.48744469091771,"receptor-like protein kinase-related family protein"
"226","CRO_020640",0.00401542629506269,0.25096419289775,-2.74958481690511,"basic chitinase"
"227","CRO_020644",0.0104866484372309,0.332266789636601,-2.42971886584472,"alpha/beta-Hydrolases superfamily protein"
"228","CRO_020694",0.000809764536788271,0.174578369454433,-2.23802350548428,"Protein of unknown function (DUF1313)"
"229","CRO_020750",0.0442937706216997,0.475424821672436,1.61436770478678,"U-box domain-containing protein kinase family protein"
"230","CRO_020853",0.0429333161846138,0.471006697626274,-1.14433768071308,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"231","CRO_020882",0.0191138401308486,0.373691161140396,3.57926173312895,"alanine:glyoxylate aminotransferase"
"232","CRO_021076",0.0120821382773808,0.339978507548724,-1.77122669859258,"post-illumination chlorophyll fluorescence increase"
"233","CRO_021239",0.0187534946759592,0.371900101986261,1.44239804609849,"Protein kinase superfamily protein"
"234","CRO_021269",0.0113770856948562,0.339146593916111,-1.0025564438199,"Curculin-like (mannose-binding) lectin family protein"
"235","CRO_021406",0.0352246529954922,0.444925448039007,1.42189942649524,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"236","CRO_021501",0.00355511964517086,0.240214722819846,1.3126946508892,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"237","CRO_021502",0.0308363613297638,0.424905360220101,1.27538658563436,"Calcium-dependent phosphotriesterase superfamily protein"
"238","CRO_021627",0.0499012510015167,0.492531143728803,-1.40734971961157,"Protein kinase family protein"
"239","CRO_021645",0.0234294599768765,0.395774389886503,-2.48549998469052,"expansin-like B1"
"240","CRO_021652",0.00268395492988227,0.234935064441919,-1.90838938086755,"BAX inhibitor"
"241","CRO_021723",0.000139098270019122,0.109018435682452,-1.03722261834223,"Cytosol aminopeptidase family protein"
"242","CRO_021768",0.0136686953037033,0.348919123082977,-1.38812200358548,"DUF4504 domain containing protein"
"243","CRO_022011",2.11168231010195e-05,0.0464779353069962,-1.19738268308937,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"244","CRO_022137",0.000334371618032847,0.144014860515359,1.15268449012714,"protein kinase family protein"
"245","CRO_022277",0.0179777509319294,0.366797036584077,-1.29613201271084,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"246","CRO_022416",0.00820519704768174,0.305293809982316,1.83356158109153,"NAD(P)-binding Rossmann-fold superfamily protein"
"247","CRO_022699",0.00166086209670135,0.197339974803401,-1.17958864977861,"DnaJ/Hsp40 cysteine-rich domain superfamily protein"
"248","CRO_022965",0.0288384254858116,0.41672735032722,-1.35707458812012,"UDP-glucosyl transferase 85A3"
"249","CRO_023252",0.00853780678743987,0.311287962976924,-1.04574807354746,"little nuclei3"
"250","CRO_023459",0.0326777282675002,0.434124735573924,-1.44836559234742,"Major facilitator superfamily protein"
"251","CRO_023515",0.00292442619288957,0.235980650820925,1.53272802299793,"Cytidine/deoxycytidylate deaminase family protein"
"252","CRO_023547",0.00295744008124443,0.235980650820925,-1.09010002466461,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"253","CRO_023569",0.00422789778775512,0.258422568688738,3.19051105419399,"rubisco activase"
"254","CRO_023770",0.045128844311787,0.477819711930944,-2.92714235493571,"gigantea protein (GI)"
"255","CRO_023802",0.0357570522160963,0.446623525879975,-3.43244951393887,"B-box type zinc finger protein with CCT domain"
"256","CRO_023903",0.00474420168018308,0.262752978067706,3.20824766023796,"photosystem II light harvesting complex gene 2.1"
"257","CRO_023927",1.8700930169091e-05,0.0464779353069962,8.00354652922524,"polyubiquitin"
"258","CRO_024216",0.00240632092425863,0.222691897812331,-1.22235256375018,"Pentatricopeptide repeat (PPR-like) superfamily protein"
"259","CRO_024331",0.0228580420737106,0.390206438411598,2.43926880853753,"Leucine-rich repeat protein kinase family protein"
"260","CRO_024360",0.00175451728058929,0.202683572766823,2.25928240176764,"B-box"
"261","CRO_024380",0.0397023745890962,0.4600964067556,1.59347834975172,"hypothetical protein"
"262","CRO_024445",0.0100499428759775,0.329217813300566,1.17885035373802,"pre-mRNA-processing protein 40A"
"263","CRO_024552",0.00871908440863289,0.313451084490353,-1.63948907660294,"FAD-binding Berberine family protein"
"264","CRO_024612",3.19866952480652e-07,0.00544073161100345,5.2329277395519,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"265","CRO_024619",0.0289650425154674,0.416839071434004,1.09977921417553,"Reticulon family protein"
"266","CRO_024755",0.0252975021188739,0.40585355493458,-1.8791440866118,"Transmembrane Fragile-X-F-associated protein"
"267","CRO_024880",0.0358509873158335,0.446623525879975,1.59516258224946,"auxin response factor"
"268","CRO_024922",0.0240622517340447,0.399958269635062,-2.03175890877455,"BTB and TAZ domain protein"
"269","CRO_024972",0.00587005482651692,0.27757539188931,-1.12881615122135,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"
"270","CRO_025029",0.0123181837636729,0.341318370471493,1.63372303834708,"light-harvesting chlorophyll-protein complex I subunit A4"
"271","CRO_025122",0.0281560959655291,0.413994204479637,1.03876498517111,"Ring/U-Box superfamily protein"
"272","CRO_025140",0.0301396962321607,0.422362429808105,-1.91137999595557,"MLP-like protein"
"273","CRO_025459",0.0056326034624592,0.27496096023239,1.13218584412808,"cytochrome B5 isoform B"
"274","CRO_025490",0.00526776169976739,0.267596568520249,-1.27543256253961,"C2H2 and C2HC zinc fingers superfamily protein"
"275","CRO_025501",0.0394820821252024,0.460036359641737,1.25252670114911,"phosphate transporter 1;5"
"276","CRO_025506",0.0179383526249841,0.366797036584077,-1.20718162296084,"SWIB complex BAF60b domain-containing protein"
"277","CRO_025507",0.0207225482206299,0.378801156880498,-1.57698124473702,"acyl-CoA sterol acyl transferase"
"278","CRO_025543",0.0106359848859745,0.334729127034356,-1.1794118910809,"Protein kinase superfamily protein"
"279","CRO_025801",0.0238092832908979,0.399065219820723,-1.27126481808889,"vesicle-associated membrane protein"
"280","CRO_025826",0.0248227732113008,0.403834491908096,-1.25159323988402,"Thioesterase/thiol ester dehydrase-isomerase superfamily protein"
"281","CRO_025928",0.0448955861421795,0.477232833601547,1.0935750885699,"photosystem II family protein"
"282","CRO_025955",0.00677888185009379,0.288885449784924,1.42276907490281,"conserved hypothetical protein"
"283","CRO_026053",0.00170118267050601,0.198761930265246,1.71708050533287,"casein kinase 1-like protein"
"284","CRO_026128",0.0233729235891852,0.395534188511975,-1.22073748622702,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"285","CRO_026146",0.0163388677286713,0.358531698033081,-1.08021004160706,"Cellulase (glycosyl hydrolase family 5) protein"
"286","CRO_026224",0.010891076961062,0.335088437580742,-1.05182947862134,"Dof-type zinc finger DNA-binding family protein"
"287","CRO_026270",0.00242033701269828,0.223252204516686,1.06749254395485,"heat shock transcription factor  A6B"
"288","CRO_026337",0.00859079053590284,0.311301499417711,2.29897206149531,"proton gradient regulation"
"289","CRO_026394",0.0434542643207506,0.473143141060481,2.05471383176451,"UDP-Glycosyltransferase superfamily protein"
"290","CRO_026556",2.32049889197228e-05,0.0464779353069962,-1.12647212129127,"AT hook motif DNA-binding family protein"
"291","CRO_026647",0.0356061624776287,0.446623525879975,-1.37754231120809,"conserved hypothetical protein"
"292","CRO_026896",0.0234143412764563,0.395757410327372,-1.37063049937681,"RING/U-box superfamily protein"
"293","CRO_026905",0.0347096139167555,0.442846166485875,1.22141797869874,"RmlC-like cupins superfamily protein"
"294","CRO_027093",0.00289216472822118,0.235980650820925,-1.60117210180012,"cytochrome P450, family 71, subfamily B, polypeptide"
"295","CRO_027128",0.0085045560844117,0.311287962976924,-2.39857586574124,"Major facilitator superfamily protein"
"296","CRO_027243",0.00402745575421659,0.25096419289775,1.36197141211354,"Heavy metal transport/detoxification superfamily protein "
"297","CRO_027396",0.00306966468657843,0.235980650820925,2.24827485984528,"photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"
"298","CRO_027525",0.00496929323689543,0.265641406153518,1.37938101619699,"Rubredoxin-like superfamily protein"
"299","CRO_027581",0.00784618778784862,0.304651476212239,-1.2364769233489,"glutathione S-transferase tau"
"300","CRO_027681",0.00721860878704605,0.294681835226954,1.01316059723831,"expansin A1"
"301","CRO_027769",0.00117841733273427,0.190564591243452,-1.39529492225715,"glutathione S-transferase TAU"
"302","CRO_027814",0.00271485131291527,0.235571307732716,2.36844910588658,"circadian clock associated"
"303","CRO_028015",0.0219957810134674,0.384717739521111,1.52357711727848,"DUF760 domain containing protein"
"304","CRO_028017",0.00932951316355513,0.320206705776315,1.44677880577,"transducin family protein / WD-40 repeat family protein"
"305","CRO_028263",0.0172830246046527,0.363199079226245,-1.02942260784283,"PLANT CADMIUM RESISTANCE"
"306","CRO_028400",0.0328663532316407,0.434719533475677,1.10569953382502,"Protein phosphatase 2C family protein"
"307","CRO_028497",0.00436239948071515,0.259944002328875,-2.04991349043944,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"308","CRO_028549",0.0128402290944271,0.345347050639228,-1.07392766056101,"sugar transporter protein"
"309","CRO_028666",0.00284901389105019,0.235980650820925,1.49427055933212,"Nucleotide-diphospho-sugar transferases superfamily protein"
"310","CRO_028687",0.00814007745721623,0.305293809982316,-1.24600777745704,"sodium/calcium exchanger family protein / calcium-binding EF hand family protein"
"311","CRO_028778",0.0386123458071128,0.455099106392545,1.34882532993453,"ARF-GAP domain"
"312","CRO_028974",0.0186294132872642,0.371848270081352,-1.35814257844931,"PRA1 (Prenylated rab acceptor) family protein"
"313","CRO_029067",0.00131600063806392,0.192790519850249,1.08672045806489,"sigma factor A"
"314","CRO_029225",0.0129944306948748,0.345785498508633,1.44761261943047,"Transmembrane amino acid transporter family protein"
"315","CRO_029297",0.0470542437204395,0.482960486151115,1.72147743315362,"UDP-Glycosyltransferase superfamily protein"
"316","CRO_029300",0.00139095123239574,0.192790519850249,-2.43234329910106,"DNAJ heat shock N-terminal domain-containing protein"
"317","CRO_029356",0.0490112919848352,0.490830585195273,-1.98479224936508,"GTP-binding family protein"
"318","CRO_029597",0.0129547897672413,0.345785498508633,-1.17369681168962,"glutathione S-transferase tau"
"319","CRO_029810",0.00370260798264932,0.244869883116674,1.73669162661712,"ubiquitin-associated (UBA)/TS-N domain-containing protein"
"320","CRO_029842",0.0128232938785269,0.345347050639228,-1.11706408171895,"S-locus lectin protein kinase family protein"
"321","CRO_029853",0.0237661989044519,0.398832595542484,-1.32699519711747,"DnaJ / Sec63 Brl domains-containing protein"
"322","CRO_030110",0.0285017012013745,0.415609050123631,1.35907089350217,"nodulin-related protein"
"323","CRO_030151",0.0163893895245838,0.358531698033081,-1.7580073303113,"Ribophorin I"
"324","CRO_030221",0.0316448740449905,0.430127926851953,-1.99049787981557,"12-oxophytodienoate reductase"
"325","CRO_030274",0.00454992553491829,0.262592974678834,-1.41012680677002,"ethylene-responsive element binding factor"
"326","CRO_030408",0.0383345983855883,0.455097575499696,-1.05834558372083,"alpha/beta-Hydrolases superfamily protein"
"327","CRO_030413",0.025903516433933,0.407389346061321,1.94104358283082,"NB-ARC domain-containing disease resistance protein"
"328","CRO_030619",0.0158203357230844,0.358531698033081,1.34493961905937,"photosystem I subunit D-1"
"329","CRO_030645",0.0288283520359431,0.41672735032722,2.32373518936794,"N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein"
"330","CRO_030726",0.0469825893395247,0.482960486151115,-1.23399683667701,"sugar transporter"
"331","CRO_030732",0.00132409766444974,0.192790519850249,1.10546161660673,"Oxidoreductase family protein"
"332","CRO_030771",0.00635650088885109,0.283825862140563,-2.11830613149167,"dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kDa subunit family protein"
"333","CRO_030787",0.00379283579421519,0.247834102383943,1.00002939642118,"Translation initiation factor 2, small GTP-binding protein"
"334","CRO_030840",0.0245335060775492,0.402589026099391,1.22105277183329,"Leucine-rich repeat transmembrane protein kinase"
"335","CRO_030976",0.0114774453339075,0.339146593916111,1.68412190844211,"general regulatory factor"
"336","CRO_030988",0.0193149492888809,0.374160534293247,2.26021463934779,"Auxin-responsive GH3 family protein"
"337","CRO_031038",0.00622407161354399,0.282867410235635,-1.32144684043254,"cytochrome P450, family 81, subfamily K, polypeptide"
"338","CRO_031128",0.0223981753960332,0.387028897124191,1.06261709156994,"OSBP(oxysterol binding protein)-related protein 2A"
"339","CRO_031278",0.00584882229175121,0.277453978103938,-2.0541506638458,"cytochrome P450, family 81, subfamily K, polypeptide"
"340","CRO_031281",0.00304959289140627,0.235980650820925,-1.26472387090767,"Cytochrome P450 superfamily protein"
"341","CRO_031351",0.0202914949673901,0.376975331841568,-1.01755354343975,"Major facilitator superfamily protein"
"342","CRO_031389",0.0139383028333901,0.349543227025731,1.03130695868847,"geranylgeranyl pyrophosphate synthase"
"343","CRO_031405",0.000426656468834552,0.149947939689418,-1.10945045760725,"UDP-Glycosyltransferase superfamily protein"
"344","CRO_031487",0.0249608253970346,0.404348067566867,1.19584628146999,"ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein"
"345","CRO_031710",0.00538555453515865,0.2696720262864,-2.94753265110154,"thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)"
"346","CRO_031775",0.0160020682208261,0.358531698033081,1.07285736521892,"Integrase-type DNA-binding superfamily protein"
"347","CRO_031823",0.00336003693506637,0.235980650820925,1.97386924841889,"photosystem I light harvesting complex gene"
"348","CRO_031890",0.0307259412131227,0.424905360220101,-1.27704228241332,"kinase interacting family protein"
"349","CRO_032037",0.032468717914625,0.433704834758911,-1.45895154200816,"Protein kinase superfamily protein"
"350","CRO_032137",0.0128843101271796,0.345400516516485,1.05905044974837,"mitochondrion-localized small heat shock protein 23.6"
"351","CRO_032315",0.0461948698225518,0.481967863338808,1.75125860768288,"isopentenyltransferase"
"352","CRO_032424",0.0206600367087674,0.378648357350293,-1.4694647941155,"FAD-binding Berberine family protein"
"353","CRO_032641",0.00263432431980315,0.233392637217855,1.12630505618373,"photosystem II reaction center W"
"354","CRO_032698",0.0170233634175835,0.363199079226245,1.53146930249591,"NIM1-interacting"
"355","CRO_032816",0.0218495780092212,0.384478918787263,-1.83460541943794,"purine permease"
"356","CRO_032858",0.0177916611110256,0.36578581106823,1.30495181708977,"Vacuolar calcium-binding protein-related"
"357","CRO_032877",0.00395931995080034,0.25096419289775,1.8849830147175,"PEBP (phosphatidylethanolamine-binding protein) family protein"
"358","CRO_032949",0.00698846884313209,0.292477278975231,-1.17735768874989,"phosphate transporter 4;1"
"359","CRO_032950",0.0137479940365732,0.349388060541918,2.00293609150714,"Thylakoid soluble phosphoprotein TSP9 domain containing protein"
"360","CRO_032961",0.0341248570385895,0.440965491345202,-1.27690352042159,"hypothetical protein"
"361","CRO_032979",0.00539552706403423,0.269689793944,2.13911447561749,"plasma membrane intrinsic protein 1C"
"362","CRO_032986",0.00147986732405481,0.192790519850249,-5.356611868418,"Heavy metal transport/detoxification superfamily protein "
"363","CRO_033106",5.28667186685539e-05,0.0705543627861883,1.62377380016193,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"364","CRO_033118",0.0290942542839172,0.417804204289141,1.18523749987596,"phosphoglycerate/bisphosphoglycerate mutase family protein"
"365","CRO_033255",0.0136242163224827,0.348891917715741,-2.14012172444884,"nitrate transmembrane transporters"
"366","CRO_033394",0.00287674298999185,0.235980650820925,1.28540934579694,"photosystem I subunit G"
"367","CRO_033472",0.00135638640317237,0.192790519850249,-1.10349201972299,"pleiotropic drug resistance"
"368","CRO_033743",0.0196853601228076,0.374160534293247,-1.0157097576649,"Transmembrane amino acid transporter family protein"
"369","CRO_033745",0.0488669782067213,0.490436269110476,1.42161400513243,"HOPW1-1-interacting"
"370","CRO_033829",0.000403056296392812,0.146780540352608,2.39607374677389,"NAD(P)-binding Rossmann-fold superfamily protein"
