"","geneNames","geneIDs","feature","id","fc","pval","qval","logfc","geneFunction"
"1","CRO_000088","MSTRG.1792","transcript","4062",2.05187224266117,0.0153308664018749,0.357945732535365,1.03694090608283,"Plant invertase/pectin methylesterase inhibitor superfamily"
"2","CRO_000100","MSTRG.19934","transcript","50799",2.41884001728854,0.00637566775011811,0.284121472337073,1.27431535224588,"NAD(P)-binding Rossmann-fold superfamily protein"
"3","CRO_000181","MSTRG.12816","transcript","31242",0.244787289424809,0.0222220848616972,0.385701447594389,-2.0303994468236,"Adaptin ear-binding coat-associated protein 1 NECAP-1"
"4","CRO_000341","MSTRG.10434","transcript","25066",0.483003636886986,0.0282530152234278,0.413994204479637,-1.04989404268125,"HXXXD-type acyl-transferase family protein"
"5","CRO_000344","MSTRG.14533","transcript","36036",0.310435420712013,0.0170869480979504,0.363199079226245,-1.68763491632455,"cytochrome P450, family 71, subfamily B, polypeptide"
"6","CRO_000388","MSTRG.6004","transcript","14211",3.77399010982988,0.0203519434068431,0.377032048995093,1.91609064219695,"K+ uptake transporter"
"7","CRO_000431","MSTRG.8728","transcript","20861",0.41842218176372,0.0129038658666822,0.345594367495355,-1.25696875986021,"DUF4057 domain containing protein"
"8","CRO_000485","gene17084","transcript","30697",2.04023142663904,0.00116129371061158,0.190564591243452,1.02873280863187,"ATP synthase subunit beta"
"9","CRO_000499","MSTRG.14525","transcript","36021",0.23809440786729,0.00165572538706016,0.197339974803401,-2.07039435851629,"FAD-binding Berberine family protein"
"10","CRO_000520","MSTRG.21771","transcript","55994",0.489375838288855,0.0252559831312552,0.40585355493458,-1.03098522118021,"hypothetical protein"
"11","CRO_000634","MSTRG.12053","transcript","29234",2.61093609721033,0.006174315968827,0.282437184472884,1.38456714805062,"gamma tonoplast intrinsic protein"
"12","CRO_000729","MSTRG.10584","transcript","25425",0.491674509231223,0.0158788654611568,0.358531698033081,-1.02422453403226,"calmodulin binding"
"13","CRO_000732","MSTRG.12647","transcript","30811",3.22402611077695,0.00326287739184006,0.235980650820925,1.68886342802713,"terpene synthase"
"14","CRO_000829","MSTRG.20244","transcript","51646",2.65939088546579,0.00324431304444217,0.235980650820925,1.4110958445431,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase"
"15","CRO_000842","MSTRG.21212","transcript","54463",2.78191461332439,0.0120212550098833,0.339678577531116,1.47607813921014,"MATE efflux family protein"
"16","CRO_001067","MSTRG.1081","transcript","2434",2.08055566064164,0.000557466866153877,0.158713558956392,1.05696888499767,"conserved hypothetical protein"
"17","CRO_001134","MSTRG.9921","transcript","23846",0.228694239832279,0.0289604620925303,0.416839071434004,-2.12850806612973,"HOPW1-1-interacting"
"18","CRO_001344","MSTRG.18906","transcript","47863",0.417902486345246,0.00374326527751478,0.245245097305589,-1.25876175276859,"Cupredoxin superfamily protein"
"19","CRO_001436","MSTRG.2370","transcript","5415",4.75185960723464,0.00569444119365148,0.275306595708933,2.24849221262471,"novel plant snare"
"20","CRO_001564","MSTRG.18946","transcript","48001",0.414111685929195,0.001143465501934,0.190564591243452,-1.27190817980522,"glutathione S-transferase tau"
"21","CRO_001596","MSTRG.12464","transcript","30311",0.178903139433904,0.00106145206492125,0.189777964279476,-2.48274939052726,"Sulfite exporter TauE/SafE family protein"
"22","CRO_001667","MSTRG.13419","transcript","32968",0.432711660059259,0.00518300229959112,0.267331711758764,-1.20852209804015,"Leucine-rich repeat transmembrane protein kinase"
"23","CRO_001676","MSTRG.5669","transcript","13424",0.461916232306791,0.0173806727591157,0.363199079226245,-1.11429684972438,"UDP-Glycosyltransferase superfamily protein"
"24","CRO_001928","MSTRG.4015","transcript","9401",2.66363737554875,0.0242178845243514,0.402068502041052,1.41339768897567,"HVA22 homologue D"
"25","CRO_001999","MSTRG.19802","transcript","50459",0.234226508864099,0.0254306404461051,0.40585355493458,-2.09402373107844,"FAD-binding Berberine family protein"
"26","CRO_002140","MSTRG.9159","transcript","21911",5.53899728990394,0.0350429137494163,0.444792443719007,2.46962483262597,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"27","CRO_002218","MSTRG.5323","transcript","12593",2.35686999743485,0.0421571708142585,0.469299959188616,1.2368721831835,"Inositol monophosphatase family protein"
"28","CRO_002245","MSTRG.9670","transcript","23208",4.08728773630213,0.020078557521013,0.375849687214102,2.03114380957443,"Protein of unknown function (DUF581)"
"29","CRO_002567","MSTRG.8316","transcript","19841",2.77118081047333,0.0246638559598318,0.402589026099391,1.47050084501748,"DnaJ/Hsp40 cysteine-rich domain superfamily protein"
"30","CRO_002602","MSTRG.22397","transcript","57652",2.49283359180801,0.00298968813346545,0.235980650820925,1.31778657946549,"Amidase family protein"
"31","CRO_002759","MSTRG.17848","transcript","45117",8.67437089071442,0.000751158613231273,0.174578369454433,3.11675912993781,"Chlorophyll A-B binding family protein"
"32","CRO_002819","MSTRG.5420","transcript","12846",0.272249076460159,0.0126213956097868,0.344612029497597,-1.87700093993456,"bifunctional nuclease i"
"33","CRO_002830","MSTRG.19916","transcript","50756",2.30455583816855,0.0038181353100768,0.247834102383943,1.20448872383552,"ATP binding"
"34","CRO_002907","MSTRG.21062","transcript","53996",4.98329563959993,0.0119074660626333,0.339678577531116,2.31710016606091,"myo-inositol-1-phosphate synthase"
"35","CRO_002911","MSTRG.22326","transcript","57501",2.79395649104707,0.0118945854002389,0.339678577531116,1.48230955451997,"Family of unknown function (DUF662) "
"36","CRO_003060","MSTRG.16728","transcript","42036",0.459247025899601,0.0183145008570704,0.369465409016627,-1.12265771646591,"glutathione S-transferase tau"
"37","CRO_003065","MSTRG.9125","transcript","21823",0.467337220653935,0.00613416255493182,0.282299694454042,-1.09746415095572,"pleiotropic drug resistance"
"38","CRO_003206","MSTRG.16747","transcript","42090",5.28611513615878,0.00107121151447787,0.190112924540974,2.40220784846725,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"39","CRO_003251","MSTRG.12497","transcript","30404",2.8734616156793,0.0169938010786777,0.363199079226245,1.52278977747018,"O-fucosyltransferase family protein"
"40","CRO_003275","MSTRG.21885","transcript","56347",0.334270115482421,0.0483658202363553,0.488366509014701,-1.58091371442355,"GDSL-like Lipase/Acylhydrolase superfamily protein"
"41","CRO_003371","MSTRG.18849","transcript","47707",2.09042836065908,0.0170271906435995,0.363199079226245,1.06379860282102,"serine/threonine protein kinase"
"42","CRO_003500","MSTRG.4619","transcript","10924",2.12437129723866,0.0229460249185287,0.391142543915175,1.08703594216379,"CONSTANS-like"
"43","CRO_003568","MSTRG.10058","transcript","24163",0.471113508252222,0.00699987884082842,0.292477278975231,-1.08585339584885,"sulfate transporter 1;3"
"44","CRO_003643","MSTRG.11964","transcript","28995",0.284554843466374,0.0447734563926808,0.476902194403605,-1.81322135879953,"elicitor-activated gene 3-1"
"45","CRO_003666","MSTRG.21851","transcript","56236",2.04362465108392,0.0131283903561665,0.346829117624806,1.03113024336641,"mitochondrial acyl carrier protein"
"46","CRO_003918","MSTRG.22812","transcript","58833",0.108574352577726,0.00207556073775139,0.213590101715721,-3.20324474477286,"cytochrome P450, family 76, subfamily C, polypeptide"
"47","CRO_003933","MSTRG.15521","transcript","38695",2.50864637509307,0.00206267318492337,0.213590101715721,1.32690911927021,"Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein"
"48","CRO_004084","MSTRG.6682","transcript","15808",0.428498794374442,0.00626237397325968,0.283351240316899,-1.22263694971519,"sodium/calcium exchanger family protein / calcium-binding EF hand family protein"
"49","CRO_004136","MSTRG.22743","transcript","58622",0.492726509296008,0.00226487522922403,0.219976755017773,-1.02114100237049,"O-methyltransferase family protein"
"50","CRO_004157","MSTRG.9576","transcript","22976",2.76074777805978,0.00536026920397892,0.268886062162384,1.46505908931539,"UDP-glycosyltransferase 73B4"
"51","CRO_004183","MSTRG.9770","transcript","23464",4.2624725788241,0.00146361395741024,0.192790519850249,2.09169055307599,"Phototropic-responsive NPH3 family protein"
"52","CRO_004490","MSTRG.22076","transcript","56815",0.443812151973056,0.0385209635346808,0.455099106392545,-1.17197892453304,"Protein of unknown function, DUF538"
"53","CRO_004636","MSTRG.11313","transcript","27331",2.0938462514986,0.0142548890299785,0.352799067334181,1.06615551087235,"myo-inositol monophosphatase like"
"54","CRO_004659","MSTRG.377","transcript","712",2.25219267784273,0.0257809975523652,0.407389346061321,1.17133025702617,"cytochrome P450, family 707, subfamily A, polypeptide"
"55","CRO_004906","MSTRG.1944","transcript","4417",2.04783935894953,0.0158221441375651,0.358531698033081,1.03410254876731,"photosystem I light harvesting complex gene"
"56","CRO_004992","MSTRG.12846","transcript","31321",2.39335711491005,0.0111837092795055,0.337784658459353,1.25903567872787,"Major facilitator superfamily protein"
"57","CRO_005272","MSTRG.1463","transcript","3318",0.343576353650741,0.000335248903693186,0.144014860515359,-1.54129734724898,"cell wall / vacuolar inhibitor of fructosidase"
"58","CRO_005381","MSTRG.469","transcript","920",3.2119604021479,0.00455119951834504,0.262592974678834,1.68345410705915,"conserved hypothetical protein"
"59","CRO_005409","MSTRG.20758","transcript","53195",2.25239803178166,0.0132576934962694,0.346829117624806,1.17146179532948,"RNA-binding (RRM/RBD/RNP motifs) family protein"
"60","CRO_005482","MSTRG.17430","transcript","43974",0.288146622396619,0.00429868493086283,0.258422568688738,-1.79512498607794,"B-S glucosidase"
"61","CRO_005525","MSTRG.10251","transcript","24629",0.306315303566547,0.0377310202705701,0.452791940466787,-1.70691064885145,"Kunitz family trypsin and protease inhibitor protein"
"62","CRO_005551","MSTRG.18494","transcript","46747",4.02072651636987,0.0431308013387337,0.472013334471886,2.00745620957893,"conserved hypothetical protein"
"63","CRO_005646","MSTRG.21523","transcript","55303",2.19888186143048,0.00276870513448102,0.235980650820925,1.13677009509473,"Carbohydrate-binding-like fold"
"64","CRO_005686","MSTRG.10562","transcript","25371",0.470645215501559,0.00425096541800651,0.258422568688738,-1.08728816606697,"Translation initiation factor IF6"
"65","CRO_005699","MSTRG.12244","transcript","29728",0.397342699185053,0.0385455748449093,0.455099106392545,-1.33154425843976,"VQ motif-containing protein"
"66","CRO_005793","MSTRG.3452","transcript","8041",4.81144677833917,0.000273563609436756,0.140205119043859,2.26647077052117,"cycling DOF factor"
"67","CRO_005874","MSTRG.15680","transcript","39123",3.45040435296864,0.000549083192286859,0.158713558956392,1.78676544126455,"plastid movement impaired1"
"68","CRO_005937","MSTRG.19435","transcript","49359",0.436815248557207,0.0227689184291235,0.390133324210439,-1.19490487545679,"Protein of unknown function (DUF506) "
"69","CRO_005949","MSTRG.14695","transcript","36466",5.08273401502583,0.000418134371744983,0.149947939689418,2.34560473496821,"cytochrome P450, family 72, subfamily A, polypeptide"
"70","CRO_006023","MSTRG.17743","transcript","44830",0.40804783186568,0.0311793166243024,0.426487423152226,-1.29318981830156,"NB-ARC domain-containing disease resistance protein"
"71","CRO_006174","MSTRG.18109","transcript","45795",2.47414582263403,0.00654424013371546,0.284797110034012,1.30693053321289,"glycosyl hydrolase 9B13"
"72","CRO_006181","MSTRG.8500","transcript","20316",2.07571198334793,0.00167742223712808,0.198065795680203,1.05360627557336,"nuclear factor Y, subunit B3"
"73","CRO_006185","MSTRG.13576","transcript","33414",2.05646638995008,0.0182769051103486,0.36926538149827,1.04016749321024,"carbon-sulfur lyases"
"74","CRO_006187","MSTRG.21517","transcript","55290",0.460487014829512,0.0107621202151578,0.335088437580742,-1.11876762023242,"hypothetical protein"
"75","CRO_006321","MSTRG.18955","transcript","48028",3.23783072496938,0.000608765681552326,0.162047581552194,1.69502756296263,"cytochrome P450, family 76, subfamily G, polypeptide"
"76","CRO_006566","MSTRG.18352","transcript","46382",4.17265659459435,0.00182077509325407,0.203573051185126,2.06096619314819,"Translation elongation factor EFG/EF2 protein"
"77","CRO_006660","MSTRG.8889","transcript","21273",0.193181484063896,0.0131698701323195,0.346829117624806,-2.37197127260463,"Amidase family protein"
"78","CRO_006674","MSTRG.17019","transcript","42742",0.0499943839593476,2.06437740901677e-06,0.0115774413852479,-4.32209014866851,"adenylate kinase"
"79","CRO_006740","MSTRG.8217","transcript","19596",0.382532987397845,0.0404213355755572,0.462941601107437,-1.38634393217162,"pinoresinol reductase"
"80","CRO_006769","MSTRG.7412","transcript","17612",2.96912214502674,0.0249042710111101,0.404150727237434,1.5700364447559,"Chaperonin-like RbcX protein"
"81","CRO_006776","MSTRG.10958","transcript","26383",13.4730544161438,5.70401634564233e-05,0.0705543627861883,3.75200504973259,"presequence protease"
"82","CRO_006920","MSTRG.21834","transcript","56169",0.106207454294682,0.0332092829147428,0.435703584542405,-3.23504306794904,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein"
"83","CRO_007175","MSTRG.15557","transcript","38773",0.499360169768887,0.0393725548375474,0.459595837527929,-1.00184734204041,"UDP-glucosyl transferase 85A7"
"84","CRO_007185","MSTRG.10955","transcript","26374",3.31451894772805,0.0226107206227254,0.388973752749597,1.72879950017576,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"85","CRO_007201","MSTRG.9780","transcript","23483",2.26797142281195,0.00190718914249977,0.208904260722015,1.18140246196126,"conserved hypothetical protein"
"86","CRO_007338","MSTRG.13665","transcript","33661",0.475197762333525,0.0397391648754769,0.4600964067556,-1.07340005226284,"UDP-glucosyl transferase 73B5"
"87","CRO_007371","MSTRG.18153","transcript","45910",2.13250017868743,0.0119216350728526,0.339678577531116,1.09254586243053,"conserved hypothetical protein"
"88","CRO_007441","MSTRG.15573","transcript","38821",4.28938961476011,0.0338929460790072,0.439589315911859,2.10077236511157,"inhibitor/interactor with cyclin-dependent kinase"
"89","CRO_007453","MSTRG.6593","transcript","15588",2.07003460270554,0.0185668954520144,0.371848270081352,1.04965488402143,"photosystem II subunit R"
"90","CRO_007542","MSTRG.14827","transcript","36832",0.472839096008392,0.0201626972620244,0.376174327676954,-1.08057876731283,"TCP family transcription factor"
"91","CRO_007568","MSTRG.4560","transcript","10775",5.1826208017001,0.00380554940871569,0.247834102383943,2.37368183950305,"basic leucine-zipper"
"92","CRO_007603","MSTRG.18578","transcript","47006",0.444450016085992,0.0295898737082162,0.421367881490561,-1.16990691565151,"UDP-Glycosyltransferase superfamily protein"
"93","CRO_007651","MSTRG.15017","transcript","37354",0.492309044639989,0.0131563169880273,0.346829117624806,-1.02236385005885,"Leucine-rich repeat (LRR) family protein"
"94","CRO_007788","MSTRG.3415","transcript","7924",0.424946090913725,0.0402481625094904,0.462020226904082,-1.23464826376523,"Protein of unknown function (DUF1295)"
"95","CRO_007976","MSTRG.13091","transcript","32020",0.438249077341234,0.0368858308951941,0.450936675155141,-1.19017704124796,"nitrate transporter 2.3"
"96","CRO_007996","MSTRG.15221","transcript","37908",3.65970435172522,0.0277564210497723,0.413994204479637,1.87172710546889,"Transmembrane amino acid transporter family protein"
"97","CRO_008172","MSTRG.8948","transcript","21418",4.04114762711572,0.0161938307203942,0.358531698033081,2.01476505555936,"Cupredoxin superfamily protein"
"98","CRO_008521","MSTRG.15079","transcript","37505",0.476341543222398,0.0308010749471623,0.424905360220101,-1.06993171879232,"F-box family protein"
"99","CRO_008534","MSTRG.955","transcript","2146",0.281251985755655,0.0269005576351797,0.411980109984846,-1.83006481249645,"cytochrome P450, family 76, subfamily C, polypeptide"
"100","CRO_008535","MSTRG.956","transcript","2147",0.194016750422833,0.00149190924255949,0.192790519850249,-2.36574688212058,"cytochrome P450, family 76, subfamily C, polypeptide"
"101","CRO_008636","MSTRG.6830","transcript","16133",2.28724747802356,0.000139961616367756,0.109018435682452,1.19361247244009,"Protein of unknown function, DUF599"
"102","CRO_008661","MSTRG.17678","transcript","44636",3.00056994702683,0.0357579231235601,0.446623525879975,1.58523656127171,"MATE efflux family protein"
"103","CRO_008728","MSTRG.17991","transcript","45491",2.27777229191317,0.0370265618489229,0.451443026236114,1.18762352854393,"light harvesting complex photosystem II"
"104","CRO_008786","MSTRG.22618","transcript","58270",0.474049909257263,0.00807594280766444,0.305293809982316,-1.07688913692958,"aldehyde dehydrogenase 10A9"
"105","CRO_008821","MSTRG.1936","transcript","4396",112.44204695986,0.00026561422703919,0.140205119043859,6.8130378124971,"non-specific phospholipase C1"
"106","CRO_008907","MSTRG.3942","transcript","9225",0.297031065972323,0.0011906722294549,0.190564591243452,-1.75131426695771,"RING/U-box superfamily protein"
"107","CRO_009139","MSTRG.3387","transcript","7858",2.10050527593129,0.0151137598890581,0.356630834296525,1.07073640950943,"hypothetical protein"
"108","CRO_009440","MSTRG.11116","transcript","26829",0.426857796154558,0.0371967080027227,0.451443026236114,-1.22817256591253,"alpha carbonic anhydrase"
"109","CRO_009489","MSTRG.17060","transcript","42859",4.25817442929427,0.00158556248908215,0.196047811403135,2.09023504869194,"Pentatricopeptide repeat (PPR-like) superfamily protein"
"110","CRO_009634","MSTRG.3470","transcript","8076",0.462078402649099,0.0201629761598539,0.376174327676954,-1.11379043476875,"P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"111","CRO_009808","MSTRG.11338","transcript","27407",4.02510731514409,0.0278231932934624,0.413994204479637,2.0090272480626,"UDP-D-glucose/UDP-D-galactose 4-epimerase"
"112","CRO_009931","MSTRG.14886","transcript","37018",2.04670092765572,0.0226776337490793,0.389646769582066,1.03330030523845,"purine permease"
"113","CRO_009957","MSTRG.3735","transcript","8748",2.64601830518524,0.0201460788595365,0.376174327676954,1.40382304223209,"Mitochondrial transcription termination factor family protein"
"114","CRO_010108","MSTRG.2753","transcript","6365",2.92789125585748,0.01099926546353,0.335088437580742,1.54986197180894,"FK506 BINDING PROTEIN"
"115","CRO_010320","MSTRG.6732","transcript","15906",2.06437451501105,0.0459027974595498,0.480642398641985,1.04570472557469,"HXXXD-type acyl-transferase family protein"
"116","CRO_010331","MSTRG.4811","transcript","11384",3.94588896078758,0.00788762782105079,0.304651476212239,1.98035035850063,"phosphoribulokinase"
"117","CRO_010488","MSTRG.3429","transcript","7972",0.323214919046632,0.0116814452437324,0.339678577531116,-1.62943430293059,"Protein of unknown function (DUF567)"
"118","CRO_010600","MSTRG.1670","transcript","3772",3.48416252858099,0.00646300092007945,0.284797110034012,1.8008119240828,"MATE efflux family protein"
"119","CRO_010653","MSTRG.19773","transcript","50377",0.45674812754277,0.0169523959534141,0.363199079226245,-1.13052928040854,"glutathione S-transferase tau"
"120","CRO_010841","MSTRG.10465","transcript","25131",3.02618200338043,0.0273828258473707,0.413930900046427,1.59749875803654,"conserved hypothetical protein"
"121","CRO_010913","MSTRG.19923","transcript","50771",2.48036980811569,0.0120152055800327,0.339678577531116,1.3105552337413,"HCO3- transporter family"
"122","CRO_011061","MSTRG.3160","transcript","7291",2.94504297712911,0.0264229437447688,0.409870850667984,1.55828868751537,"Galactose oxidase/kelch repeat superfamily protein"
"123","CRO_011192","MSTRG.11635","transcript","28143",3.00635346990342,0.000230537381275653,0.136776804824849,1.58801464308566,"C2H2-type zinc finger family protein"
"124","CRO_011271","MSTRG.12346","transcript","29969",0.313317322647116,0.0427946601101377,0.471006697626274,-1.67430355943879,"iron-regulated transporter"
