"","geneNames","geneIDs","feature","id","fc","pval","qval","logfc","geneFunction"
"125","CRO_011303","MSTRG.4171","transcript","9796",3.01709636740811,0.0400037747710171,0.461054602693831,1.59316077754575,"chlorophyll A/B binding protein"
"126","CRO_011391","MSTRG.10203","transcript","24514",12.9955250101061,0.0011519047874462,0.190564591243452,3.69994301374376,"peroxin"
"127","CRO_011407","MSTRG.14823","transcript","36822",0.309970769150255,0.0165995745432572,0.36026986824108,-1.68979592193727,"Co-chaperone GrpE family protein"
"128","CRO_011602","MSTRG.21275","transcript","54634",0.471780664664995,0.0346984273007125,0.442846166485875,-1.08381180213351,"conserved hypothetical protein"
"129","CRO_011698","MSTRG.18971","transcript","48083",3.26829299384181,0.0023892010780252,0.222257090526695,1.70853732308428,"UDP-Glycosyltransferase superfamily protein"
"130","CRO_011830","MSTRG.9133","transcript","21846",2.65666051226786,0.00999661182473355,0.329217813300566,1.4096138813625,"cryptochrome"
"131","CRO_011861","MSTRG.1383","transcript","3125",3.81189413222175,0.00747593606915697,0.296930202996077,1.93050805181879,"2 iron, 2 sulfur cluster binding"
"132","CRO_011923","MSTRG.9697","transcript","23269",2.10214578135784,0.0388891768580222,0.457037472035121,1.07186272198762,"Eukaryotic aspartyl protease family protein"
"133","CRO_012061","MSTRG.4007","transcript","9378",0.386804613219373,0.0280365305517689,0.413994204479637,-1.3703230936894,"HAL2-like"
"134","CRO_012109","MSTRG.17090","transcript","42947",0.362470226979069,0.0115412865415101,0.339480900550369,-1.46406559673546,"NAD(P)-linked oxidoreductase superfamily protein"
"135","CRO_012156","MSTRG.7692","transcript","18262",2.23474208204936,0.0446789285633375,0.476902194403605,1.16010833547128,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"136","CRO_012265","MSTRG.780","transcript","1711",0.453171088277904,0.0379380728281959,0.453655223955413,-1.14187227284767,"Glycosyl hydrolase family protein with chitinase insertion domain"
"137","CRO_012617","MSTRG.9975","transcript","24000",3.07188449019098,0.004240299158632,0.258422568688738,1.61912396848038,"S-locus lectin protein kinase family protein"
"138","CRO_012620","MSTRG.9974","transcript","23997",2.45121203323822,0.0249342305239029,0.404150727237434,1.29349528472313,"pinoid-binding protein"
"139","CRO_012672","MSTRG.6055","transcript","14344",0.486679688726244,0.0264995841059057,0.409998847241036,-1.03895552899374,"HXXXD-type acyl-transferase family protein"
"140","CRO_012736","MSTRG.4895","transcript","11587",4.92239051182342,0.000398706226085954,0.146780540352608,2.29935911678074,"Erythronate-4-phosphate dehydrogenase family protein"
"141","CRO_012777","MSTRG.874","transcript","1958",7.5974834026886,9.33542009047272e-05,0.0902670740541192,2.92552161806807,"B-box zinc finger family protein"
"142","CRO_013033","MSTRG.15849","transcript","39579",0.301244377362564,0.00895866142582935,0.31598720131029,-1.73099378077081,"ethylene response factor"
"143","CRO_013040","MSTRG.7819","transcript","18557",2.21327149645451,0.0132301189273221,0.346829117624806,1.14618043377062,"Zinc-binding dehydrogenase family protein"
"144","CRO_013155","MSTRG.22342","transcript","57533",5.25931692776412,0.0100941459999918,0.329531674240656,2.39487543660506,"sedoheptulose-bisphosphatase"
"145","CRO_013259","MSTRG.22247","transcript","57294",2.22190105530167,0.0279228609715878,0.413994204479637,1.15179457271084,"metallothionein 2A"
"146","CRO_013335","MSTRG.9055","transcript","21668",0.162494283501482,0.0390103056208693,0.45788529925274,-2.62153912941783,"WRKY family transcription factor"
"147","CRO_013337","MSTRG.9057","transcript","21674",3.62809512595401,0.00214856981147915,0.215298464177583,1.85921228275259,"isoprenoid F"
"148","CRO_013436","MSTRG.1492","transcript","3379",4.14254970314646,0.0106864847867674,0.335067114005649,2.05051900729651,"Nodulin MtN3 family protein"
"149","CRO_013452","MSTRG.20375","transcript","52090",2.10968121699608,0.0212905420205742,0.380627998100852,1.07702501722432,"glycine-rich protein"
"150","CRO_013518","MSTRG.19423","transcript","49328",14.2667592657279,0.000351322919215802,0.144014860515359,3.83458575470194,"Homeodomain-like superfamily protein"
"151","CRO_013611","MSTRG.17460","transcript","44045",2.11672077086941,0.00480028301218982,0.262752978067706,1.08183096747896,"Cysteine proteinases superfamily protein"
"152","CRO_013686","MSTRG.16675","transcript","41881",7.5483378993852,0.0360203994969217,0.446623525879975,2.91615900625263,"NB-ARC domain-containing disease resistance protein"
"153","CRO_013738","MSTRG.14111","transcript","34833",0.236665525025513,0.0469073594674714,0.48267397085298,-2.07907853033206,"osmotin"
"154","CRO_013774","MSTRG.20107","transcript","51269",2.11737971838404,0.00484413044999976,0.262752978067706,1.08228001696263,"purple acid phosphatase"
"155","CRO_013814","MSTRG.1801","transcript","4084",0.415271004128686,0.00149623714089075,0.192790519850249,-1.26787495430732,"cytochrome P450, family 71, subfamily B, polypeptide"
"156","CRO_013871","MSTRG.18130","transcript","45851",2.25175396518072,0.0211776444363759,0.380627998100852,1.1710492019276,"SOUL heme-binding family protein"
"157","CRO_013902","MSTRG.13869","transcript","34223",0.369299555392402,0.0428713551866502,0.471006697626274,-1.43713656923407,"cytochrome P450, family 91, subfamily A, polypeptide"
"158","CRO_014354","MSTRG.3222","transcript","7437",0.446019463017058,0.0212384082643882,0.380627998100852,-1.16482142827198,"alpha/beta-Hydrolases superfamily protein"
"159","CRO_014365","MSTRG.11243","transcript","27143",2.46378672602136,0.028662384937179,0.416685518415595,1.30087737671939,"Vacuolar iron transporter (VIT) family protein"
"160","CRO_014402","MSTRG.4104","transcript","9632",7.02241796539649,0.00235922919901554,0.221254668794632,2.81196786615026,"B-box type zinc finger protein with CCT domain"
"161","CRO_014404","MSTRG.4105","transcript","9634",6.16238006368461,0.00582519041097251,0.27718662142332,2.62348766307899,"B-box type zinc finger family protein"
"162","CRO_014507","MSTRG.15765","transcript","39351",0.498684393037234,0.0355091227336957,0.446307176412174,-1.00380104215527,"fatty alcohol oxidase"
"163","CRO_014520","MSTRG.22642","transcript","58347",0.27792240088503,0.0371726954722483,0.451443026236114,-1.84724597267962,"alpha/beta-Hydrolases superfamily protein"
"164","CRO_014609","MSTRG.11157","transcript","26918",7.03895032012815,0.000334627033205637,0.144014860515359,2.81536030374117,"plasma membrane intrinsic protein"
"165","CRO_014611","MSTRG.11160","transcript","26922",6.45627413387595,0.000595825556771734,0.161445569199847,2.69070183685407,"plasma membrane intrinsic protein"
"166","CRO_014616","MSTRG.502","transcript","1009",5.23733228390542,0.000258233341766889,0.140205119043859,2.38883213985216,"cytochrome P450, family 72, subfamily A, polypeptide"
"167","CRO_014803","MSTRG.5916","transcript","14006",10.0639580329417,0.0424241936399878,0.469846566695679,3.33112590614077,"Ribosomal protein L16p/L10e family protein"
"168","CRO_014907","MSTRG.11064","transcript","26693",3.85506783198754,0.00495307302510506,0.265562372269543,1.94675624535719,"light-harvesting chlorophyll B-binding protein"
"169","CRO_014957","MSTRG.16168","transcript","40506",2.21113815360156,0.0358181435092901,0.446623525879975,1.14478916865893,"3-oxo-5-alpha-steroid 4-dehydrogenase family protein"
"170","CRO_014980","MSTRG.9805","transcript","23553",2.42323338487768,0.0391000177976317,0.458362708638541,1.27693335938726,"enzyme binding;tetrapyrrole binding"
"171","CRO_015033","MSTRG.19516","transcript","49592",0.192008263424156,6.92639616077795e-05,0.0766284688966265,-2.38075969360493,"alpha-crystallin domain 32.1"
"172","CRO_015034","MSTRG.19518","transcript","49596",2.20961522348989,0.0212315120172978,0.380627998100852,1.14379516441611,"hypothetical protein"
"173","CRO_015220","MSTRG.16683","transcript","41898",3.93747649590174,0.00018543080903477,0.126821105271805,1.97727131160221,"cytochrome P450, family 76, subfamily C, polypeptide"
"174","CRO_015239","MSTRG.20782","transcript","53260",2.34099513791626,0.000766261991652417,0.174578369454433,1.22712193807599,"general control non-repressible"
"175","CRO_015511","MSTRG.22297","transcript","57419",0.0954504476987691,0.00675044658524038,0.28811152617462,-3.38910422534321,"adenine phosphoribosyl transferase"
"176","CRO_015569","MSTRG.16158","transcript","40480",11.6045382064984,0.00159590222887607,0.196274975438218,3.53661720779376,"Phosphoglycerate mutase family protein"
"177","CRO_015723","MSTRG.7723","transcript","18328",0.49480454940064,0.0239892407589877,0.399413270203632,-1.01506932988519,"Peroxidase superfamily protein"
"178","CRO_015818","MSTRG.8829","transcript","21119",4.29405397810872,0.0070971958051238,0.293794805680837,2.10234032660896,"LIM domain-containing protein"
"179","CRO_015825","MSTRG.16455","transcript","41314",4.98407109764566,0.0189044187454797,0.372511958121611,2.31732464851625,"Peptidase S41 family protein"
"180","CRO_015827","MSTRG.4539","transcript","10718",0.474381643715032,0.010510894829159,0.332659144361679,-1.07587990927338,"Protein of unknown function, DUF538"
"181","CRO_015886","MSTRG.10408","transcript","25004",2.07275400853629,0.0408565400134568,0.463641537238909,1.05154890963453,"RmlC-like cupins superfamily protein"
"182","CRO_016181","MSTRG.442","transcript","844",0.143327083984156,0.00564172238465288,0.27496096023239,-2.80261683882834,"tubulin alpha-4 chain"
"183","CRO_016399","MSTRG.15138","transcript","37671",0.172010071089607,0.00183146338073015,0.203793907377199,-2.53943505853163,"Protein kinase family protein"
"184","CRO_016488","MSTRG.11457","transcript","27717",2.89243065586818,0.0281845346175416,0.413994204479637,1.53228237207804,"Chalcone-flavanone isomerase family protein"
"185","CRO_016546","MSTRG.22661","transcript","58381",0.355557070482131,0.0210139651228042,0.380408389934507,-1.4918469494073,"Matrixin family protein"
"186","CRO_016570","MSTRG.19166","transcript","48615",0.407691770736347,0.00891030294635509,0.31598720131029,-1.29444925858502,"glyoxalase I homolog"
"187","CRO_016708","MSTRG.13757","transcript","33893",2.36419748111324,0.00711410695257975,0.293794805680837,1.241350548681,"cycling DOF factor"
"188","CRO_016723","MSTRG.4128","transcript","9692",11.7617630309336,0.00133866874830213,0.192790519850249,3.55603242422362,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"189","CRO_016762","MSTRG.22797","transcript","58775",2.79325950148233,0.0231488721337507,0.393404559698487,1.48194961017733,"Aquaporin-like superfamily protein"
"190","CRO_017049","MSTRG.19743","transcript","50307",2.00457547959216,0.0267025123881177,0.410694554020213,1.00329674125179,"photosystem II BY"
"191","CRO_017148","MSTRG.3108","transcript","7166",0.391354251456527,0.00579172747592738,0.276933787872643,-1.35345297728328,"sulfotransferase"
"192","CRO_017161","MSTRG.22418","transcript","57714",5.58232779737284,0.00463251699140066,0.262752978067706,2.48086684274134,"conserved hypothetical protein"
"193","CRO_017210","MSTRG.17379","transcript","43830",0.466397507029599,0.00469316443859502,0.262752978067706,-1.10036801776758,"pleiotropic drug resistance"
"194","CRO_017225","MSTRG.6089","transcript","14410",3.37980968304637,0.00121836620549098,0.192790519850249,1.75694201069221,"methyl esterase"
"195","CRO_017285","MSTRG.5949","transcript","14086",0.33020991202808,0.0171394231203008,0.363199079226245,-1.59854466809734,"glutathione S-transferase TAU"
"196","CRO_017361","MSTRG.1423","transcript","3228",5.35270364673263,0.0441010287966301,0.475315685809748,2.42026777982934,"ABC transporter family protein"
"197","CRO_017423","MSTRG.15702","transcript","39190",2.2202210191781,0.00150679599009185,0.192790519850249,1.15070330153057,"AT-hook motif nuclear-localized protein"
"198","CRO_017488","MSTRG.18731","transcript","47386",2.29131263402863,0.0107988393673192,0.335088437580742,1.19617431800136,"proline-rich family protein"
"199","CRO_017493","MSTRG.17782","transcript","44953",0.398485249828946,0.0130096537543813,0.345785498508633,-1.32740177190743,"conserved hypothetical protein"
"200","CRO_017741","MSTRG.13081","transcript","31988",2.87585965362193,0.00156453106419918,0.196047811403135,1.52399327175629,"Terpenoid synthases superfamily protein"
"201","CRO_017939","MSTRG.21706","transcript","55804",2.36463129466346,0.0217065687352016,0.384201511144351,1.24161524875326,"developmentally regulated G-protein"
"202","CRO_017948","MSTRG.1300","transcript","2941",4.2992077542133,0.000782591964604618,0.174578369454433,2.10407082856527,"Glutaredoxin family protein"
"203","CRO_017981","MSTRG.954","transcript","2145",0.186938467558112,0.00123437195659926,0.192790519850249,-2.41936462240705,"cytochrome P450, family 76, subfamily C, polypeptide"
"204","CRO_018072","MSTRG.3658","transcript","8543",2.61752069831343,0.0114565802687185,0.339146593916111,1.38820094546022,"SAUR-like auxin-responsive protein family "
"205","CRO_018079","MSTRG.5706","transcript","13519",2.53493906776553,0.00432315603806077,0.259029099280475,1.34195106963927,"acyl-activating enzyme"
"206","CRO_018477","MSTRG.9223","transcript","22048",2.29693544298147,0.0117414233302877,0.339678577531116,1.19971030930648,"Zinc-binding dehydrogenase family protein"
"207","CRO_018519","MSTRG.7835","transcript","18584",3.25759701572433,0.0132234774525316,0.346829117624806,1.70380814487789,"cyclic nucleotide-gated channel"
"208","CRO_018541","MSTRG.16655","transcript","41816",0.48175355075333,0.0461077616499658,0.481888835045356,-1.05363279497697,"Major facilitator superfamily protein"
"209","CRO_018722","MSTRG.16299","transcript","40906",2.35681437062671,0.00334174263138953,0.235980650820925,1.23683813231629,"manganese superoxide dismutase"
"210","CRO_018926","MSTRG.15756","transcript","39339",3.04650357958989,0.00651850998557801,0.284797110034012,1.60715443549835,"MATE efflux family protein"
"211","CRO_019074","MSTRG.4634","transcript","10962",3.86377110205726,0.0104520947285178,0.331922070534958,1.95000962841064,"DUF4336 domain containing protein"
"212","CRO_019076","MSTRG.4636","transcript","10967",2.39724466065401,0.0111144434647497,0.337294490470828,1.26137715667152,"EID1-like"
"213","CRO_019212","MSTRG.20571","transcript","52646",0.169452042688595,0.025408100037176,0.40585355493458,-2.56105106674682,"cytochrome P450, family 83, subfamily B, polypeptide"
"214","CRO_019304","MSTRG.19621","transcript","49903",0.478354466546499,0.0144117917195117,0.353764695060759,-1.0638480256146,"AMP-dependent synthetase and ligase family protein"
"215","CRO_019341","MSTRG.6912","transcript","16323",0.0589595150850585,0.00142841682589423,0.192790519850249,-4.08413153079727,"Plant invertase/pectin methylesterase inhibitor superfamily protein"
"216","CRO_019499","MSTRG.21539","transcript","55337",2.63396628721916,0.00870901424216819,0.313451084490353,1.39723688030476,"NAD(P)-binding Rossmann-fold superfamily protein"
"217","CRO_019508","MSTRG.18083","transcript","45747",4.84701463972035,0.00174502521723097,0.202683572766823,2.27709643996667,"DUF3252 domain containing protein"
"218","CRO_019576","MSTRG.17055","transcript","42835",3.03085877479963,0.0122701817850472,0.341318370471493,1.5997266302011,"PLATZ transcription factor family protein"
"219","CRO_019631","MSTRG.12444","transcript","30233",0.416342109020317,0.0086847703737577,0.313020110604807,-1.26415861423167,"FAD-binding Berberine family protein"
"220","CRO_019859","MSTRG.3871","transcript","9050",0.286087324485872,0.00146127039492527,0.192790519850249,-1.80547251650792,"nucleotide repair protein, putative"
"221","CRO_019910","MSTRG.3131","transcript","7217",2.70181591065909,0.00473716651461609,0.262752978067706,1.43392937939088,"Photosystem II 5 kD protein"
"222","CRO_019914","MSTRG.1513","transcript","3430",0.355536556784627,0.0214396815122513,0.38195051415822,-1.49193018741853,"Matrixin family protein"
"223","CRO_020359","MSTRG.17145","transcript","43118",0.136257838820193,0.0192589431400111,0.374160534293247,-2.8755888653522,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"224","CRO_020526","MSTRG.21897","transcript","56373",0.440082987808291,0.0265561287921177,0.409998847241036,-1.18415249202332,"Protein of unknown function (DUF760)"
"225","CRO_020539","MSTRG.21916","transcript","56408",0.356643678973171,0.0145083769951098,0.353764695060759,-1.48744469091771,"receptor-like protein kinase-related family protein"
"226","CRO_020640","MSTRG.3297","transcript","7616",0.148693674729148,0.00401542629506269,0.25096419289775,-2.74958481690511,"basic chitinase"
"227","CRO_020644","MSTRG.22800","transcript","58783",0.185601610498363,0.0104866484372309,0.332266789636601,-2.42971886584472,"alpha/beta-Hydrolases superfamily protein"
"228","CRO_020694","MSTRG.19877","transcript","50646",0.211976537447269,0.000809764536788271,0.174578369454433,-2.23802350548428,"Protein of unknown function (DUF1313)"
"229","CRO_020750","MSTRG.21043","transcript","53947",3.06177380532349,0.0442937706216997,0.475424821672436,1.61436770478678,"U-box domain-containing protein kinase family protein"
"230","CRO_020853","MSTRG.10121","transcript","24332",0.452397329827896,0.0429333161846138,0.471006697626274,-1.14433768071308,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"231","CRO_020882","MSTRG.860","transcript","1926",11.9526759096591,0.0191138401308486,0.373691161140396,3.57926173312895,"alanine:glyoxylate aminotransferase"
"232","CRO_021076","MSTRG.13937","transcript","34388",0.29295953296178,0.0120821382773808,0.339978507548724,-1.77122669859258,"post-illumination chlorophyll fluorescence increase"
"233","CRO_021239","MSTRG.13632","transcript","33582",2.71772229756203,0.0187534946759592,0.371900101986261,1.44239804609849,"Protein kinase superfamily protein"
"234","CRO_021269","MSTRG.18437","transcript","46619",0.499114788612287,0.0113770856948562,0.339146593916111,-1.0025564438199,"Curculin-like (mannose-binding) lectin family protein"
"235","CRO_021406","MSTRG.12468","transcript","30325",2.67938041273115,0.0352246529954922,0.444925448039007,1.42189942649524,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"236","CRO_021501","MSTRG.19527","transcript","49627",2.48405075392629,0.00355511964517086,0.240214722819846,1.3126946508892,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"237","CRO_021502","MSTRG.19528","transcript","49630",2.42063672715664,0.0308363613297638,0.424905360220101,1.27538658563436,"Calcium-dependent phosphotriesterase superfamily protein"
"238","CRO_021627","MSTRG.15609","transcript","38913",0.377003619716349,0.0499012510015167,0.492531143728803,-1.40734971961157,"Protein kinase family protein"
"239","CRO_021645","MSTRG.17728","transcript","44774",0.178562373635135,0.0234294599768765,0.395774389886503,-2.48549998469052,"expansin-like B1"
"240","CRO_021652","MSTRG.17731","transcript","44782",0.266389776178978,0.00268395492988227,0.234935064441919,-1.90838938086755,"BAX inhibitor"
"241","CRO_021723","MSTRG.7367","transcript","17516",0.487264621167901,0.000139098270019122,0.109018435682452,-1.03722261834223,"Cytosol aminopeptidase family protein"
"242","CRO_021768","MSTRG.4038","transcript","9460",0.382061819216694,0.0136686953037033,0.348919123082977,-1.38812200358548,"DUF4504 domain containing protein"
"243","CRO_022011","MSTRG.10977","transcript","26442",0.436065668636986,2.11168231010195e-05,0.0464779353069962,-1.19738268308937,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"244","CRO_022137","MSTRG.16886","transcript","42426",2.2232720438758,0.000334371618032847,0.144014860515359,1.15268449012714,"protein kinase family protein"
"245","CRO_022277","MSTRG.18369","transcript","46424",0.407216517792949,0.0179777509319294,0.366797036584077,-1.29613201271084,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"246","CRO_022416","MSTRG.11090","transcript","26767",3.56415871097729,0.00820519704768174,0.305293809982316,1.83356158109153,"NAD(P)-binding Rossmann-fold superfamily protein"
"247","CRO_022699","MSTRG.19472","transcript","49454",0.441477356983216,0.00166086209670135,0.197339974803401,-1.17958864977861,"DnaJ/Hsp40 cysteine-rich domain superfamily protein"
"248","CRO_022965","MSTRG.18908","transcript","47871",0.390373063281775,0.0288384254858116,0.41672735032722,-1.35707458812012,"UDP-glucosyl transferase 85A3"
