"","geneNames","geneIDs","feature","id","fc","pval","qval","logfc","geneFunction"
"249","CRO_023252","MSTRG.3344","transcript","7747",0.484393673073866,0.00853780678743987,0.311287962976924,-1.04574807354746,"little nuclei3"
"250","CRO_023459","MSTRG.2896","transcript","6684",0.366436319157812,0.0326777282675002,0.434124735573924,-1.44836559234742,"Major facilitator superfamily protein"
"251","CRO_023515","MSTRG.17068","transcript","42887",2.89332427056555,0.00292442619288957,0.235980650820925,1.53272802299793,"Cytidine/deoxycytidylate deaminase family protein"
"252","CRO_023547","MSTRG.15982","transcript","39938",0.469728806327656,0.00295744008124443,0.235980650820925,-1.09010002466461,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"253","CRO_023569","MSTRG.1046","transcript","2359",9.12934309414056,0.00422789778775512,0.258422568688738,3.19051105419399,"rubisco activase"
"254","CRO_023770","MSTRG.333","transcript","614",0.131474748762749,0.045128844311787,0.477819711930944,-2.92714235493571,"gigantea protein (GI)"
"255","CRO_023802","MSTRG.18656","transcript","47222",0.0926253234808547,0.0357570522160963,0.446623525879975,-3.43244951393887,"B-box type zinc finger protein with CCT domain"
"256","CRO_023903","MSTRG.11285","transcript","27258",9.24227271496248,0.00474420168018308,0.262752978067706,3.20824766023796,"photosystem II light harvesting complex gene 2.1"
"257","CRO_023927","MSTRG.19466","transcript","49430",256.630090431579,1.8700930169091e-05,0.0464779353069962,8.00354652922524,"polyubiquitin"
"258","CRO_024216","MSTRG.12678","transcript","30878",0.428583268952221,0.00240632092425863,0.222691897812331,-1.22235256375018,"Pentatricopeptide repeat (PPR-like) superfamily protein"
"259","CRO_024331","MSTRG.21686","transcript","55747",5.42366777188276,0.0228580420737106,0.390206438411598,2.43926880853753,"Leucine-rich repeat protein kinase family protein"
"260","CRO_024360","MSTRG.5280","transcript","12483",4.78753290157092,0.00175451728058929,0.202683572766823,2.25928240176764,"B-box"
"261","CRO_024380","MSTRG.4779","transcript","11319",3.01776057667286,0.0397023745890962,0.4600964067556,1.59347834975172,"hypothetical protein"
"262","CRO_024445","MSTRG.2596","transcript","6028",2.26396295821719,0.0100499428759775,0.329217813300566,1.17885035373802,"pre-mRNA-processing protein 40A"
"263","CRO_024552","MSTRG.18085","transcript","45749",0.320970124265921,0.00871908440863289,0.313451084490353,-1.63948907660294,"FAD-binding Berberine family protein"
"264","CRO_024612","MSTRG.9982","transcript","24015",37.6069588377785,3.19866952480652e-07,0.00544073161100345,5.2329277395519,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"265","CRO_024619","MSTRG.19777","transcript","50384",2.14321890802806,0.0289650425154674,0.416839071434004,1.09977921417553,"Reticulon family protein"
"266","CRO_024755","MSTRG.4493","transcript","10593",0.271844946325394,0.0252975021188739,0.40585355493458,-1.8791440866118,"Transmembrane Fragile-X-F-associated protein"
"267","CRO_024880","MSTRG.15494","transcript","38609",3.02128563097568,0.0358509873158335,0.446623525879975,1.59516258224946,"auxin response factor"
"268","CRO_024922","MSTRG.16371","transcript","41108",0.244556733239455,0.0240622517340447,0.399958269635062,-2.03175890877455,"BTB and TAZ domain protein"
"269","CRO_024972","MSTRG.9852","transcript","23673",0.457290815554884,0.00587005482651692,0.27757539188931,-1.12881615122135,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"
"270","CRO_025029","MSTRG.11886","transcript","28783",3.10312763639969,0.0123181837636729,0.341318370471493,1.63372303834708,"light-harvesting chlorophyll-protein complex I subunit A4"
"271","CRO_025122","MSTRG.2826","transcript","6533",2.05446817890628,0.0281560959655291,0.413994204479637,1.03876498517111,"Ring/U-Box superfamily protein"
"272","CRO_025140","MSTRG.19099","transcript","48421",0.265838139062849,0.0301396962321607,0.422362429808105,-1.91137999595557,"MLP-like protein"
"273","CRO_025459","MSTRG.11383","transcript","27530",2.19190587017929,0.0056326034624592,0.27496096023239,1.13218584412808,"cytochrome B5 isoform B"
"274","CRO_025490","MSTRG.17127","transcript","43053",0.413101280554458,0.00526776169976739,0.267596568520249,-1.27543256253961,"C2H2 and C2HC zinc fingers superfamily protein"
"275","CRO_025501","MSTRG.19390","transcript","49256",2.38258337688277,0.0394820821252024,0.460036359641737,1.25252670114911,"phosphate transporter 1;5"
"276","CRO_025506","MSTRG.2475","transcript","5693",0.433113899433881,0.0179383526249841,0.366797036584077,-1.20718162296084,"SWIB complex BAF60b domain-containing protein"
"277","CRO_025507","MSTRG.2472","transcript","5686",0.335182505292172,0.0207225482206299,0.378801156880498,-1.57698124473702,"acyl-CoA sterol acyl transferase"
"278","CRO_025543","MSTRG.2547","transcript","5874",0.441531450011255,0.0106359848859745,0.334729127034356,-1.1794118910809,"Protein kinase superfamily protein"
"279","CRO_025801","MSTRG.2482","transcript","5711",0.41429639788241,0.0238092832908979,0.399065219820723,-1.27126481808889,"vesicle-associated membrane protein"
"280","CRO_025826","MSTRG.8032","transcript","19134",0.419984142053298,0.0248227732113008,0.403834491908096,-1.25159323988402,"Thioesterase/thiol ester dehydrase-isomerase superfamily protein"
"281","CRO_025928","MSTRG.5334","transcript","12616",2.13402205819061,0.0448955861421795,0.477232833601547,1.0935750885699,"photosystem II family protein"
"282","CRO_025955","MSTRG.1855","transcript","4202",2.68099601497245,0.00677888185009379,0.288885449784924,1.42276907490281,"conserved hypothetical protein"
"283","CRO_026053","MSTRG.3085","transcript","7124",3.28770420467709,0.00170118267050601,0.198761930265246,1.71708050533287,"casein kinase 1-like protein"
"284","CRO_026128","MSTRG.531","transcript","1088",0.429063330767814,0.0233729235891852,0.395534188511975,-1.22073748622702,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"285","CRO_026146","MSTRG.4025","transcript","9427",0.472959960228737,0.0163388677286713,0.358531698033081,-1.08021004160706,"Cellulase (glycosyl hydrolase family 5) protein"
"286","CRO_026224","MSTRG.16006","transcript","40013",0.482356101683782,0.010891076961062,0.335088437580742,-1.05182947862134,"Dof-type zinc finger DNA-binding family protein"
"287","CRO_026270","MSTRG.7861","transcript","18669",2.09578764540515,0.00242033701269828,0.223252204516686,1.06749254395485,"heat shock transcription factor  A6B"
"288","CRO_026337","MSTRG.2383","transcript","5447",4.92107007912008,0.00859079053590284,0.311301499417711,2.29897206149531,"proton gradient regulation"
"289","CRO_026394","MSTRG.16112","transcript","40334",4.15461223625663,0.0434542643207506,0.473143141060481,2.05471383176451,"UDP-Glycosyltransferase superfamily protein"
"290","CRO_026556","MSTRG.16925","transcript","42512",0.458034406259393,2.32049889197228e-05,0.0464779353069962,-1.12647212129127,"AT hook motif DNA-binding family protein"
"291","CRO_026647","MSTRG.18779","transcript","47519",0.384873885257961,0.0356061624776287,0.446623525879975,-1.37754231120809,"conserved hypothetical protein"
"292","CRO_026896","MSTRG.11258","transcript","27175",0.386722202683907,0.0234143412764563,0.395757410327372,-1.37063049937681,"RING/U-box superfamily protein"
"293","CRO_026905","MSTRG.13920","transcript","34346",2.33175785706737,0.0347096139167555,0.442846166485875,1.22141797869874,"RmlC-like cupins superfamily protein"
"294","CRO_027093","MSTRG.16310","transcript","40934",0.329609081591548,0.00289216472822118,0.235980650820925,-1.60117210180012,"cytochrome P450, family 71, subfamily B, polypeptide"
"295","CRO_027128","MSTRG.1085","transcript","2443",0.189651690196696,0.0085045560844117,0.311287962976924,-2.39857586574124,"Major facilitator superfamily protein"
"296","CRO_027243","MSTRG.4352","transcript","10247",2.57036174114084,0.00402745575421659,0.25096419289775,1.36197141211354,"Heavy metal transport/detoxification superfamily protein "
"297","CRO_027396","MSTRG.19286","transcript","48946",4.75114375803161,0.00306966468657843,0.235980650820925,2.24827485984528,"photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"
"298","CRO_027525","MSTRG.13932","transcript","34368",2.60156727708197,0.00496929323689543,0.265641406153518,1.37938101619699,"Rubredoxin-like superfamily protein"
"299","CRO_027581","MSTRG.18563","transcript","46960",0.424407800117404,0.00784618778784862,0.304651476212239,-1.2364769233489,"glutathione S-transferase tau"
"300","CRO_027681","MSTRG.8027","transcript","19120",2.01832793045037,0.00721860878704605,0.294681835226954,1.01316059723831,"expansin A1"
"301","CRO_027769","MSTRG.10551","transcript","25351",0.380166964912723,0.00117841733273427,0.190564591243452,-1.39529492225715,"glutathione S-transferase TAU"
"302","CRO_027814","MSTRG.20047","transcript","51115",5.16385720219541,0.00271485131291527,0.235571307732716,2.36844910588658,"circadian clock associated"
"303","CRO_028015","MSTRG.9904","transcript","23798",2.87503021341277,0.0219957810134674,0.384717739521111,1.52357711727848,"DUF760 domain containing protein"
"304","CRO_028017","MSTRG.9907","transcript","23803",2.72598723373306,0.00932951316355513,0.320206705776315,1.44677880577,"transducin family protein / WD-40 repeat family protein"
"305","CRO_028263","MSTRG.22208","transcript","57197",0.489906178710026,0.0172830246046527,0.363199079226245,-1.02942260784283,"PLANT CADMIUM RESISTANCE"
"306","CRO_028400","MSTRG.5196","transcript","12284",2.15203200503532,0.0328663532316407,0.434719533475677,1.10569953382502,"Protein phosphatase 2C family protein"
"307","CRO_028497","MSTRG.12593","transcript","30640",0.241498562982583,0.00436239948071515,0.259944002328875,-2.04991349043944,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"308","CRO_028549","MSTRG.1236","transcript","2788",0.475024009436311,0.0128402290944271,0.345347050639228,-1.07392766056101,"sugar transporter protein"
"309","CRO_028666","MSTRG.15348","transcript","38223",2.81721673789606,0.00284901389105019,0.235980650820925,1.49427055933212,"Nucleotide-diphospho-sugar transferases superfamily protein"
"310","CRO_028687","MSTRG.17871","transcript","45185",0.421613282234433,0.00814007745721623,0.305293809982316,-1.24600777745704,"sodium/calcium exchanger family protein / calcium-binding EF hand family protein"
"311","CRO_028778","MSTRG.9572","transcript","22966",2.54704655580227,0.0386123458071128,0.455099106392545,1.34882532993453,"ARF-GAP domain"
"312","CRO_028974","MSTRG.10225","transcript","24571",0.390084187000245,0.0186294132872642,0.371848270081352,-1.35814257844931,"PRA1 (Prenylated rab acceptor) family protein"
"313","CRO_029067","MSTRG.8811","transcript","21070",2.12390679706948,0.00131600063806392,0.192790519850249,1.08672045806489,"sigma factor A"
"314","CRO_029225","MSTRG.19025","transcript","48234",2.72756318865935,0.0129944306948748,0.345785498508633,1.44761261943047,"Transmembrane amino acid transporter family protein"
"315","CRO_029297","MSTRG.19753","transcript","50321",3.29773948494669,0.0470542437204395,0.482960486151115,1.72147743315362,"UDP-Glycosyltransferase superfamily protein"
"316","CRO_029300","MSTRG.596","transcript","1239",0.185264286082378,0.00139095123239574,0.192790519850249,-2.43234329910106,"DNAJ heat shock N-terminal domain-containing protein"
"317","CRO_029356","MSTRG.13682","transcript","33713",0.252649240939375,0.0490112919848352,0.490830585195273,-1.98479224936508,"GTP-binding family protein"
"318","CRO_029597","MSTRG.18704","transcript","47324",0.443283997768932,0.0129547897672413,0.345785498508633,-1.17369681168962,"glutathione S-transferase tau"
"319","CRO_029810","MSTRG.22486","transcript","57900",3.33270039398539,0.00370260798264932,0.244869883116674,1.73669162661712,"ubiquitin-associated (UBA)/TS-N domain-containing protein"
"320","CRO_029842","MSTRG.7432","transcript","17658",0.461031080394022,0.0128232938785269,0.345347050639228,-1.11706408171895,"S-locus lectin protein kinase family protein"
"321","CRO_029853","MSTRG.21928","transcript","56432",0.398597565241002,0.0237661989044519,0.398832595542484,-1.32699519711747,"DnaJ / Sec63 Brl domains-containing protein"
"322","CRO_030110","MSTRG.8240","transcript","19658",2.56519925537269,0.0285017012013745,0.415609050123631,1.35907089350217,"nodulin-related protein"
"323","CRO_030151","MSTRG.17603","transcript","44422",0.295656247832373,0.0163893895245838,0.358531698033081,-1.7580073303113,"Ribophorin I"
"324","CRO_030221","MSTRG.9650","transcript","23157",0.251652026408474,0.0316448740449905,0.430127926851953,-1.99049787981557,"12-oxophytodienoate reductase"
"325","CRO_030274","MSTRG.17017","transcript","42737",0.376278612106479,0.00454992553491829,0.262592974678834,-1.41012680677002,"ethylene-responsive element binding factor"
"326","CRO_030408","MSTRG.6369","transcript","15072",0.480182395125069,0.0383345983855883,0.455097575499696,-1.05834558372083,"alpha/beta-Hydrolases superfamily protein"
"327","CRO_030413","MSTRG.6373","transcript","15078",3.83983304113443,0.025903516433933,0.407389346061321,1.94104358283082,"NB-ARC domain-containing disease resistance protein"
"328","CRO_030619","MSTRG.12090","transcript","29342",2.54019564835228,0.0158203357230844,0.358531698033081,1.34493961905937,"photosystem I subunit D-1"
"329","CRO_030645","MSTRG.19248","transcript","48850",5.00626683626627,0.0288283520359431,0.41672735032722,2.32373518936794,"N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein"
"330","CRO_030726","MSTRG.12968","transcript","31650",0.425138012209263,0.0469825893395247,0.482960486151115,-1.23399683667701,"sugar transporter"
"331","CRO_030732","MSTRG.18928","transcript","47942",2.15167713915011,0.00132409766444974,0.192790519850249,1.10546161660673,"Oxidoreductase family protein"
"332","CRO_030771","MSTRG.14567","transcript","36109",0.230317169401159,0.00635650088885109,0.283825862140563,-2.11830613149167,"dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kDa subunit family protein"
"333","CRO_030787","MSTRG.7260","transcript","17221",2.0000407525081,0.00379283579421519,0.247834102383943,1.00002939642118,"Translation initiation factor 2, small GTP-binding protein"
"334","CRO_030840","MSTRG.22292","transcript","57408",2.3311676656698,0.0245335060775492,0.402589026099391,1.22105277183329,"Leucine-rich repeat transmembrane protein kinase"
"335","CRO_030976","MSTRG.21261","transcript","54597",3.21344751345482,0.0114774453339075,0.339146593916111,1.68412190844211,"general regulatory factor"
"336","CRO_030988","MSTRG.5131","transcript","12146",4.79062749901195,0.0193149492888809,0.374160534293247,2.26021463934779,"Auxin-responsive GH3 family protein"
"337","CRO_031038","MSTRG.11044","transcript","26637",0.400133454325016,0.00622407161354399,0.282867410235635,-1.32144684043254,"cytochrome P450, family 81, subfamily K, polypeptide"
"338","CRO_031128","MSTRG.21700","transcript","55792",2.08871708178717,0.0223981753960332,0.387028897124191,1.06261709156994,"OSBP(oxysterol binding protein)-related protein 2A"
"339","CRO_031278","MSTRG.8703","transcript","20805",0.240790325923678,0.00584882229175121,0.277453978103938,-2.0541506638458,"cytochrome P450, family 81, subfamily K, polypeptide"
"340","CRO_031281","MSTRG.8707","transcript","20810",0.41617901560686,0.00304959289140627,0.235980650820925,-1.26472387090767,"Cytochrome P450 superfamily protein"
"341","CRO_031351","MSTRG.6610","transcript","15625",0.493953265903287,0.0202914949673901,0.376975331841568,-1.01755354343975,"Major facilitator superfamily protein"
"342","CRO_031389","MSTRG.13028","transcript","31834",2.04387498944165,0.0139383028333901,0.349543227025731,1.03130695868847,"geranylgeranyl pyrophosphate synthase"
"343","CRO_031405","MSTRG.1808","transcript","4101",0.463470539631718,0.000426656468834552,0.149947939689418,-1.10945045760725,"UDP-Glycosyltransferase superfamily protein"
"344","CRO_031487","MSTRG.5496","transcript","12992",2.29079170009489,0.0249608253970346,0.404348067566867,1.19584628146999,"ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein"
"345","CRO_031710","MSTRG.15758","transcript","39341",0.129629623250497,0.00538555453515865,0.2696720262864,-2.94753265110154,"thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)"
"346","CRO_031775","MSTRG.8272","transcript","19742",2.10359557216103,0.0160020682208261,0.358531698033081,1.07285736521892,"Integrase-type DNA-binding superfamily protein"
"347","CRO_031823","MSTRG.9283","transcript","22207",3.92820235158844,0.00336003693506637,0.235980650820925,1.97386924841889,"photosystem I light harvesting complex gene"
"348","CRO_031890","MSTRG.22100","transcript","56889",0.412640610434678,0.0307259412131227,0.424905360220101,-1.27704228241332,"kinase interacting family protein"
"349","CRO_032037","MSTRG.2839","transcript","6561",0.363757388775979,0.032468717914625,0.433704834758911,-1.45895154200816,"Protein kinase superfamily protein"
"350","CRO_032137","MSTRG.3123","transcript","7196",2.08355971695238,0.0128843101271796,0.345400516516485,1.05905044974837,"mitochondrion-localized small heat shock protein 23.6"
"351","CRO_032315","MSTRG.17383","transcript","43846",3.36652133473458,0.0461948698225518,0.481967863338808,1.75125860768288,"isopentenyltransferase"
"352","CRO_032424","MSTRG.1963","transcript","4459",0.361116239655226,0.0206600367087674,0.378648357350293,-1.4694647941155,"FAD-binding Berberine family protein"
"353","CRO_032641","MSTRG.86","transcript","144",2.18298929585244,0.00263432431980315,0.233392637217855,1.12630505618373,"photosystem II reaction center W"
"354","CRO_032698","MSTRG.11871","transcript","28754",2.89080100805815,0.0170233634175835,0.363199079226245,1.53146930249591,"NIM1-interacting"
"355","CRO_032816","MSTRG.22757","transcript","58653",0.280368190395919,0.0218495780092212,0.384478918787263,-1.83460541943794,"purine permease"
"356","CRO_032858","MSTRG.2811","transcript","6503",2.4707547549832,0.0177916611110256,0.36578581106823,1.30495181708977,"Vacuolar calcium-binding protein-related"
"357","CRO_032877","MSTRG.18406","transcript","46541",3.69348575814322,0.00395931995080034,0.25096419289775,1.8849830147175,"PEBP (phosphatidylethanolamine-binding protein) family protein"
"358","CRO_032949","MSTRG.21178","transcript","54376",0.442160578783208,0.00698846884313209,0.292477278975231,-1.17735768874989,"phosphate transporter 4;1"
"359","CRO_032950","MSTRG.21179","transcript","54377",4.00814886344102,0.0137479940365732,0.349388060541918,2.00293609150714,"Thylakoid soluble phosphoprotein TSP9 domain containing protein"
"360","CRO_032961","MSTRG.21185","transcript","54386",0.41268030114206,0.0341248570385895,0.440965491345202,-1.27690352042159,"hypothetical protein"
"361","CRO_032979","MSTRG.7455","transcript","17701",4.40491590178097,0.00539552706403423,0.269689793944,2.13911447561749,"plasma membrane intrinsic protein 1C"
"362","CRO_032986","MSTRG.17301","transcript","43580",0.0244061430519077,0.00147986732405481,0.192790519850249,-5.356611868418,"Heavy metal transport/detoxification superfamily protein "
"363","CRO_033106","MSTRG.22456","transcript","57814",3.08180120061939,5.28667186685539e-05,0.0705543627861883,1.62377380016193,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"364","CRO_033118","MSTRG.9820","transcript","23591",2.27400826828949,0.0290942542839172,0.417804204289141,1.18523749987596,"phosphoglycerate/bisphosphoglycerate mutase family protein"
"365","CRO_033255","MSTRG.9658","transcript","23184",0.226860647117811,0.0136242163224827,0.348891917715741,-2.14012172444884,"nitrate transmembrane transporters"
"366","CRO_033394","MSTRG.22543","transcript","58064",2.43751204131554,0.00287674298999185,0.235980650820925,1.28540934579694,"photosystem I subunit G"
"367","CRO_033472","MSTRG.8539","transcript","20431",0.465388665727106,0.00135638640317237,0.192790519850249,-1.10349201972299,"pleiotropic drug resistance"
"368","CRO_033743","MSTRG.5015","transcript","11890",0.494584949106941,0.0196853601228076,0.374160534293247,-1.0157097576649,"Transmembrane amino acid transporter family protein"
"369","CRO_033745","MSTRG.14316","transcript","35390",2.67885037918749,0.0488669782067213,0.490436269110476,1.42161400513243,"HOPW1-1-interacting"
"370","CRO_033829","MSTRG.11385","transcript","27532",5.26368715907482,0.000403056296392812,0.146780540352608,2.39607374677389,"NAD(P)-binding Rossmann-fold superfamily protein"
